sample_id,risk_level_dt
0,低
1,低
2,高
3,高
4,高
5,低
6,高
7,低
8,高
9,高
10,高
11,低
12,高
13,高
14,高
15,高
16,高
17,高
18,高
19,高
20,高
21,高
22,低
23,高
24,高
25,低
26,高
27,高
28,高
29,高
30,高
31,高
32,高
33,高
34,高
35,高
36,高
37,高
38,低
39,高
40,高
41,高
42,高
43,低
44,高
45,高
46,高
47,低
48,高
49,高
50,高
51,高
52,高
53,高
54,高
55,高
56,高
57,高
58,低
59,高
60,高
61,高
62,高
63,高
64,高
65,高
66,高
67,低
68,高
69,高
70,高
71,低
72,高
73,高
74,高
75,高
76,高
77,高
78,高
79,高
80,高
81,高
82,高
83,高
84,高
85,高
86,高
87,高
88,高
89,高
90,高
91,高
92,低
93,高
94,高
95,低
96,高
97,高
98,高
99,低
100,高
101,高
102,高
103,高
104,高
105,高
106,高
107,高
108,低
109,高
110,低
111,低
112,低
113,高
114,低
115,高
116,高
117,高
118,高
119,低
120,高
121,高
122,高
123,低
124,高
125,高
126,高
127,低
128,高
129,高
130,高
131,高
132,高
133,高
134,低
135,高
136,高
137,高
138,高
139,高
140,高
141,高
142,高
143,低
144,高
145,高
146,高
147,低
148,高
149,高
150,低
151,低
152,低
153,高
154,高
155,高
156,高
157,低
158,高
159,高
160,高
161,高
162,高
163,高
164,高
165,高
166,低
167,高
168,低
169,高
170,高
171,低
172,高
173,高
174,高
175,高
176,高
177,高
178,高
179,高
180,高
181,高
182,低
183,高
184,高
185,低
186,高
187,低
188,高
189,低
190,高
191,高
192,高
193,低
194,低
195,高
196,高
197,低
198,高
199,高
200,高
201,高
202,低
203,高
204,高
205,低
206,低
207,高
208,高
209,高
210,低
211,高
212,高
213,高
214,高
215,高
216,高
217,高
218,低
219,高
220,高
221,低
222,低
223,高
224,高
225,高
226,高
227,高
228,低
229,高
230,高
231,高
232,高
233,低
234,高
235,高
236,高
237,低
238,高
239,高
240,高
241,高
242,高
243,高
244,高
245,低
246,低
247,高
248,高
249,高
250,低
251,高
252,高
253,低
254,高
255,高
256,高
257,高
258,高
259,高
260,高
261,高
262,高
263,高
264,高
265,高
266,高
267,高
268,高
269,低
270,高
271,高
272,高
273,高
274,高
275,高
276,高
277,高
278,低
279,高
280,低
281,高
282,高
283,高
284,高
285,高
286,高
287,低
288,低
289,高
290,高
291,高
292,高
293,高
294,高
295,高
296,高
297,高
298,高
299,高
